tweets_id,tweets_in_thread,created_at,text,retweet_count,like_count,reply_count,quote_count,user_id,username,user_name,user_picture,verified
['1259520127239938049'],1,2020-05-10T16:26:13.000Z,Dia das mães. Deve ser este o mais triste da história pelo distanciamento social necessário. Mas todas permanecem próximas em nossos corações. Abaixo homenagem de um dos melhores do mundo. https://t.co/hC41VZxMqW,2118,33843,5369,272,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1260361709858033664'],1,2020-05-13T00:10:22.000Z,"O acesso ao vídeo da reunião ministerial do dia 22/4 confirma o conteúdo do meu depoimento em relação à interferência na Polícia Federal,motivo pelo qual deixei o governo.Defendo,respeitosamente, a divulgação do vídeo,de preferência na íntegra,para que os fatos sejam confirmados.",8066,100003,23290,2539,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1260510376317288449'],1,2020-05-13T10:01:07.000Z,"A Operação Hórus,no VIGIA, foi criada no MJSP para fortalecer integração e controle das fronteiras contra o tráfico de drogas e contrabando.Fiquei consternado com a informação que recebi do desaparecimento em combate do soldado do EB Daniel Engelmann.Minha solidariedade à família",1588,32350,4760,185,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1261089201988284416'],1,2020-05-15T00:21:10.000Z,Minha posição. https://t.co/EhyW5AoFet,4308,47272,15021,1720,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1261326427233943555'],1,2020-05-15T16:03:49.000Z,"Cenário difícil, em plena pandemia, 13993 mortes até ontem. Números crescentes a cada dia. Cuide-se e cuide dos outros.",8168,116432,20438,1953,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1261997309044367360'],1,2020-05-17T12:29:39.000Z,"“Essa defesa institucional não deve ser exigida apenas para a Polícia Federal. Os órgãos de Estado precisam gozar de autonomia e independência técnica para cumprir suas missões junto à sociedade, dentro dos limites que a lei impõe a cada um.” https://t.co/bcOOqFiUvN",2899,33265,9115,584,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1262110050719539203'],1,2020-05-17T19:57:39.000Z,"Espero que os fatos revelados,
com coragem, pelo Sr. Paulo Marinho sejam totalmente esclarecidos.",4655,71242,19370,1521,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1262417599247384579'],1,2020-05-18T16:19:44.000Z,"Notícias animadoras sobre possível vacina contra o Covid-19. Ainda demorará alguns meses, mas pode ser a saída definitiva para a crise na saúde e na economia. https://t.co/tE6a882c1U",2189,32605,5626,331,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1262722393379921920'],1,2020-05-19T12:30:53.000Z,Bom artigo sobre a autonomia da Polícia Federal escrito pelo DPF Jorge Pontes. https://t.co/O2v6dFAREs,1816,19567,4054,224,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1263170000996761603'],1,2020-05-20T18:09:31.000Z,O coronavírus não é piada nem é algo positivo. Cuide-se! O número de mortes passou de mil por dia e continua subindo. Solidariedade às famílias.,5100,68947,13256,1107,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1263604783312711682'],1,2020-05-21T22:57:11.000Z,"Não entrei no Governo para servir a um mestre. Entrei para servir ao País, à  Lei. https://t.co/VKvDqW4nDM",6007,68255,27395,2246,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1263967244851326984'],1,2020-05-22T22:57:29.000Z,"A verdade foi dita, exposta em vídeo, mensagens, depoimentos e comprovada com fatos posteriores, como a demissão do DIretor Geral da PF e a troca na superintendência do RJ. Quanto a outros temas exibidos no vídeo, cada um pode fazer a sua avaliação.",8722,108097,41879,2852,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1263995400014434306'],1,2020-05-23T00:49:21.000Z,"Não cabe também ao Ministro da Justiça obstruir investigações da Justiça Estadual, ainda que envolvam supostos crimes dos filhos do Presidente. As únicas buscas da Justiça Estadual que conheço deram-se sobre um filho e um amigo em dezembro de 2019 e não cabia a mim impedir. https://t.co/OuhBs9oFxY",6506,57923,24149,1874,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
