tweets_id,tweets_in_thread,created_at,text,retweet_count,like_count,reply_count,quote_count,user_id,username,user_name,user_picture,verified
['1487836579095789582'],1,2022-01-30T17:14:17.000Z,Lamento pelas vidas perdidas por conta das fortes chuvas no estado de SP. Estou a caminho dos locais atingidos para acompanhar o trabalho das equipes dos Bombeiros.,100,3216,305,50,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
['1487856904797888513'],1,2022-01-30T18:35:03.000Z,Estou acompanhando com muita tristeza os danos causados pelas fortes chuvas em SP. Minha solidariedade às famílias e amigos das 18 vítimas fatais. Estamos trabalhando nos resgates e autorizei recursos para acolher os atingidos. https://t.co/0yth5cisFp,128,1948,545,50,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
['1488139458276995075'],1,2022-01-31T13:17:49.000Z,"Muito orgulho de assistir há pouco apresentação do Secretário da Fazenda e Planejamento de SP, Henrique Meirelles, em nossa reunião semanal.

Em nossa gestão, PIB de SP cresceu 5 vezes mais que o PIB do Brasil.

#Time #Planejamento #Trabalho #Gestão https://t.co/0XEy01iOBC",74,822,147,28,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
"['1488184639839780869', '1488184641928507396']",2,2022-01-31T16:17:21.000Z,"Iniciamos hoje a 8ª fase do programa Novas Vicinais. Nesta etapa, faremos melhorias em 822 km de estradas vicinais em diversos municípios do interior e litoral de SP. No total, estamos recuperando 6.623 km de estradas vicinais. Investimento recorde de R$ 7 bilhões. https://t.co/62MGnYY7kI
Quem é do interior sabe a importância de uma estrada com asfalto de qualidade e bem sinalizada. Isso muda a realidade de um município. Onde chega estrada, chega progresso. Melhora o escoamento da produção, fomenta o turismo e o desenvolvimento.",78,850,202,16,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
['1488263051937824771'],1,2022-01-31T21:28:56.000Z,"A Bia Doria entregou para a Fundação de Apoio e Desenvolvimento do Autista (FADA) cheque com a doação do meu salário de Governador. A instituição proporciona mais qualidade de vida para autistas. Desde que entrei na vida pública, faço a doação de todos os meus salários. https://t.co/GYz60QGIFL",65,893,188,25,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
['1488465875699183616'],1,2022-02-01T10:54:53.000Z,Nosso povo está sofrendo as duras consequências das chuvas que castigaram nosso estado. A visita  do presidente a SP para oferecer ajuda aos que mais necessitam é bem vinda.,169,4079,2503,212,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
"['1488520074927427586', '1488520076416401414']",2,2022-02-01T14:30:15.000Z,"Na manhã de hoje ocorreu um desmoronamento em parte da obra da Linha 6 do Metrô, que interditou trecho da Marginal Tietê. Não há registro de vítimas.
Determinei apuração imediata das causas e elaboração de plano da concessionária responsável pela obra, junto à prefeitura da capital, para normalização do tráfego da Marginal rapidamente. E que as obras possam ser reiniciadas, com segurança, o mais breve possível.",88,1893,1226,68,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
['1488562756550897669'],1,2022-02-01T17:19:51.000Z,"No ano passado, diante das dificuldades que muitas famílias enfrentaram na pandemia, mantivemos as escolas estaduais abertas e fornecemos merenda extra p/ 700 mil alunos em situação de vulnerabilidade. Muitas dessas crianças e jovens têm na escola as únicas refeições do dia. https://t.co/1fb9XoJgq3",25,259,299,18,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
['1488835438655770625'],1,2022-02-02T11:23:24.000Z,"Bom retorno às aulas aos 3,5 milhões de alunos da rede estadual de SP. Das 5.400 escolas estaduais, 2.050 são de tempo integral. Em 2018, eram apenas 364. Neste ano, teremos também aulas de inglês para todos os alunos, desde o 1o ano do ensino fundamental. Bons estudos garotada! https://t.co/mDlBL2Eq6Z",58,857,214,20,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
['1488866268430184464'],1,2022-02-02T13:25:54.000Z,"3 - Aporte de R$ 15 milhões para o programa Desenvolve Municípios

4 - Autorizo para construção da Pista de Atletismo

5 - Revitalização da Quadra do Ginásio Esportivo Titi

6 - Autorizo para obras do Programa Nossa Rua para pavimentação asfáltica em Itu.",4,31,4,0,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
