tweets_id,tweets_in_thread,created_at,text,retweet_count,like_count,reply_count,quote_count,user_id,username,user_name,user_picture,verified
['1260147791764099072'],1,2020-05-12T10:00:20.000Z,"A Educação em Sergipe é prioridade para o nosso mandato no @SenadoFederal Por meio das Emenda Individuais destinei R$ 507.438,14 mil para o Instituto Federal de Sergipe, sendo R$ 250 mil para o FabLab do IFS de Estância, e R$ 257.438,14 para o alojamento do IFS de São Cristóvão. https://t.co/CNdTEBccpx",3,65,4,0,4250596815,Sen_Alessandro,Senador Alessandro Vieira,https://pbs.twimg.com/profile_images/1116337503055822849/K6K6ujzr_normal.png,True
"['1260207880269180928', '1260207882634694656', '1260207885042290688', '1260207886904569857', '1260207888741605376', '1260207890616500224', '1260207892512243712', '1260207896257839104', '1260207894378819585']",9,2020-05-12T13:59:06.000Z,"Falta governo na saúde. A evidência está na devastação provocada pelo vírus em menos de vinte semanas. Em dezembro, quando a China confirmava a disseminação, 11 estados brasileiros fechavam 17 hospitais e 30 postos do SUS.

https://t.co/IBdKAcEV8f
Faltou dinheiro, alegaram aos repórteres André de Souza, Marlen Couto e Sérgio Roxo.

Jair Bolsonaro repetia Dilma Rousseff, que presidiu a desativação de 11,5 mil leitos hospitalares — um a cada duas horas —, nos primeiros dois anos e meio.
A redução da rede e as greves aumentaram a fila do SUS, única opção para três em cada quatro brasileiros. A imprevidência fez nascer outra fila, a das aposentadorias.
Antes do carnaval, no 28 de janeiro, deputados cobraram um plano federal para a Covid-19. Fez-se silêncio no Palácio do Planalto e na Esplanada dos Ministérios. A prioridade era o corte linear nos gastos.
Quando a “gripezinha” ameaçou o SUS de colapso, em abril, houve uma miríade de promessas: 2 mil novos leitos de UTI, 40 mil respiradores, 44 milhões de testes para Covid-19, entre outras coisas.
Até sexta haviam sido entregues 400 leitos de UTI (20% do prometido), 487 respiradores (1,2% ) e, com sorte, maio acaba com 2 milhões de testes (4,5%).
Com menos 17 hospitais no país, o governo resolveu erguer 48 unidades de campanha ao custo de R$ 10 milhões cada. Bolsonaro posou para imagens num deles (220 leitos), em Águas Lindas (GO). Está pronto há semanas, mas continua fechado, assim como o de Boa Vista (88 leitos).
Com fila de mais de mil doentes, o Rio vive a agonia da anarquia na pandemia. Possui oito instituições federais de saúde em extrema precariedade. Elas consomem R$ 3,5 bilhões por ano, o equivalente ao custo anual da rede de 66 hospitais estaduais.
O desgoverno na saúde levou a um apagão de informações. O país sabe o ritmo da inflação a cada dia, mas desconhece a realidade sanitária nas cidades, de pessoal, leitos e equipamentos na rede hospitalar.",13,182,35,7,4250596815,Sen_Alessandro,Senador Alessandro Vieira,https://pbs.twimg.com/profile_images/1116337503055822849/K6K6ujzr_normal.png,True
['1260277528389967874'],1,2020-05-12T18:35:52.000Z,"O vídeo da reunião onde o PR exigiu mudanças na PF foi apresentado hoje. Notícias dão conta de que o motivo seria a exigência direta de proteção à sua família, que seria “perseguida”. O Brasil precisa ter acesso a essas informações. Só a verdade liberta.
#DivulgaTudoCelsodeMello",272,1292,188,46,4250596815,Sen_Alessandro,Senador Alessandro Vieira,https://pbs.twimg.com/profile_images/1116337503055822849/K6K6ujzr_normal.png,True
['1260346063615115265'],1,2020-05-12T23:08:12.000Z,"Muito interessante esse artigo do economista Pedro Nery @pfnery falando sobre nossa Proposta de Emenda à Constituição (PEC) nº 11/2020, que institui o Fundo Anticíclico de Combate à Pobreza – FACP e estabelece limites para a taxa de pobreza infantil.⬇️⬇️⬇️
https://t.co/jUIyCqDBh0",8,42,7,2,4250596815,Sen_Alessandro,Senador Alessandro Vieira,https://pbs.twimg.com/profile_images/1116337503055822849/K6K6ujzr_normal.png,True
['1260510177083772928'],1,2020-05-13T10:00:20.000Z,"Ontem o Plenário do @senadofederal aprovou substitutivo ao Projeto de Lei 1.079/2020, que suspende temporariamente os pagamentos dos estudantes ao Fundo de Financiamento Estudantil (Fies). A proposta absorveu nosso PL 1.061/2020. Agora a matéria retorna à Câmara dos Deputados. https://t.co/hFOyO8Ozh3",5,53,17,0,4250596815,Sen_Alessandro,Senador Alessandro Vieira,https://pbs.twimg.com/profile_images/1116337503055822849/K6K6ujzr_normal.png,True
['1260686728404307975'],1,2020-05-13T21:41:53.000Z,"Temos um presidente que não governa e vive negando a realidade ou buscando desculpas. É preciso que seja chamado à responsabilidade e defina, junto com Congresso, STF, governadores e prefeitos o roteiro para superar a crise na saúde e na economia. É a sua obrigação! 
#COVIDー19",129,902,289,27,4250596815,Sen_Alessandro,Senador Alessandro Vieira,https://pbs.twimg.com/profile_images/1116337503055822849/K6K6ujzr_normal.png,True
"['1260720857451835396', '1260720862036140033', '1260720864066179074', '1260720868247945218']",4,2020-05-13T23:57:30.000Z,"Hoje o Brasil chega a quase 200 mil casos do novo coronavírus, com mais de 13 mil mortes. Apesar de toda essa situação, nós continuamos tendo um Governo Federal absolutamente negacionista.

https://t.co/bHN3HvhSOq https://t.co/Xf5SutRXzd
Nosso presidente da República se esconde, foge da realidade e evita enfrentar uma situação que é dramática no mundo todo, e que no Brasil piora a olhos vistos no momento em que temos um absoluto descontrole do Estado brasileiro.
Não existe uma política nacional que oriente o cidadão, governadores e prefeitos. Cada estado e município, mais dia ou menos dia, terá que apelar para o fechamento total, o chamado lockdown, por falta de um planejamento central. A crise econômica e o desemprego vão ficar cada vez
mais graves. Mais pessoas vão morrer. E isso é uma consequência direta da ineficiência do Governo Federal. Não podemos ver os brasileiros morrendo por omissão, morrendo por ausência do Estado. Confira meu pronunciamento hoje na sessão remota do @SenadoFederal",51,390,114,11,4250596815,Sen_Alessandro,Senador Alessandro Vieira,https://pbs.twimg.com/profile_images/1116337503055822849/K6K6ujzr_normal.png,True
['1261008171616927745'],1,2020-05-14T18:59:11.000Z,A verdade é mesmo um bicho teimoso https://t.co/bWqE6q0dIH,23,175,21,4,4250596815,Sen_Alessandro,Senador Alessandro Vieira,https://pbs.twimg.com/profile_images/1116337503055822849/K6K6ujzr_normal.png,True
"['1261312084815593473', '1261312088624058368']",2,2020-05-15T15:06:49.000Z,"Entrei com representação no Ministério Público Federal para exigir do Estado de Sergipe e do Município de Aracaju o fornecimento de Equipamento de Proteção Individual EPIs com qualidade e quantidade adequada para os profissionais que atuam no enfrentamento à pandemia da COVID-19. https://t.co/SxueT45zbS
Além disso, solicitei testagens periódicas para COVID-19 aos profissionais de saúde, de segurança pública e demais que estejam na linha de frente. É urgente valorizar e proteger aqueles que dão suas vidas para garantir a saúde e a segurança dos sergipanos.",9,94,16,0,4250596815,Sen_Alessandro,Senador Alessandro Vieira,https://pbs.twimg.com/profile_images/1116337503055822849/K6K6ujzr_normal.png,True
['1261313683302514692'],1,2020-05-15T15:13:10.000Z,Bolsonaro não quer um médico para cuidar da saúde dos brasileiros. Quer um charlatão fanático. Ou um militar burocrático capaz de seguir ordens sem pensar. Dois ministros da saúde demitidos em plena pandemia não é só sinal de incompetência. É crime e está nas margens do homicídio,1251,6942,640,110,4250596815,Sen_Alessandro,Senador Alessandro Vieira,https://pbs.twimg.com/profile_images/1116337503055822849/K6K6ujzr_normal.png,True
